ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default payment next month (y-truth),Final Calculation,Profit - Status,Favor/Unfavor(y-pred)
18359,200000,1,2,2,37,0,100,approved,favorable
18813,500000,2,1,2,37,0,96.2354,approved,favorable
18277,30000,1,2,2,37,0,13.96,approved,unfavorable
18039,420000,1,2,1,37,1,-4.858809524,rejected,unfavorable
18091,160000,2,3,2,37,1,79.60875,rejected,favorable
18080,150000,2,2,1,37,0,16.59866667,approved,unfavorable
18263,340000,2,3,1,37,0,101.1094118,approved,favorable
18734,50000,1,2,2,37,1,60.504,rejected,favorable
17987,30000,2,2,2,37,1,-2.98,rejected,unfavorable
17937,50000,1,2,1,37,0,7.548,approved,unfavorable
18913,40000,2,2,1,37,0,89.7675,approved,favorable
18085,300000,2,2,1,37,0,83.369,approved,favorable
18922,50000,1,2,2,37,1,53.694,rejected,favorable
18367,250000,2,2,1,37,0,104.5156,approved,favorable
18929,500000,1,1,1,37,0,13.018,approved,unfavorable
18084,90000,2,1,1,37,0,98.61888889,approved,favorable
18327,50000,1,2,2,37,1,-7.122,rejected,unfavorable
18239,320000,1,2,2,37,0,91.56625,approved,favorable
18653,70000,2,2,1,37,0,12.38571429,approved,unfavorable
18834,120000,2,2,2,37,0,98.12166667,approved,favorable
18398,300000,1,1,1,37,0,86.33333333,approved,favorable
18317,110000,2,1,1,37,1,136.9909091,rejected,favorable
18339,310000,2,2,1,37,0,100,approved,favorable
18902,500000,2,3,2,37,0,98.9628,approved,favorable
18873,200000,1,1,1,37,0,98.2455,approved,favorable
18190,450000,2,1,2,37,0,87.33666667,approved,favorable
18927,60000,1,2,1,37,0,93.76333333,approved,favorable
18547,420000,2,2,1,37,0,100.1019048,approved,favorable
18600,80000,2,1,1,37,0,-25.775,approved,unfavorable
18248,30000,1,2,2,37,1,94.67666667,rejected,favorable
18500,280000,2,2,1,37,0,32.56321429,approved,unfavorable
18651,30000,1,3,2,37,0,41.24333333,approved,unfavorable
18042,200000,2,2,1,37,1,105.624,rejected,favorable
18463,220000,2,2,1,37,0,64.45863636,approved,favorable
17938,190000,2,2,1,37,0,42.60578947,approved,unfavorable
18956,50000,1,2,1,37,1,68.192,rejected,favorable
18679,500000,2,1,2,37,0,92.0714,approved,favorable
18603,150000,2,1,2,37,0,99.532,approved,favorable
18455,230000,2,2,1,37,0,47.06478261,approved,unfavorable
18072,90000,1,2,1,37,0,89.39,approved,favorable
18340,200000,1,1,1,37,0,16.5665,approved,unfavorable
18347,130000,1,1,2,37,0,19.93615385,approved,unfavorable
18194,160000,2,1,2,37,0,9.25625,approved,unfavorable
18320,70000,2,2,1,37,0,89.70857143,approved,favorable
18924,150000,1,2,1,37,0,35.87066667,approved,unfavorable
18210,240000,2,1,1,37,0,105.10125,approved,favorable
18950,390000,1,2,1,37,0,56.86564103,approved,favorable
18361,240000,2,2,1,37,0,132.55625,approved,favorable
18575,250000,2,2,1,37,0,18.0184,approved,unfavorable
18375,50000,1,1,2,37,0,80.158,approved,favorable
18016,450000,1,2,2,37,0,72.63044444,approved,favorable
18551,150000,2,2,1,37,0,100,approved,favorable
17922,50000,1,3,2,37,1,-0.008,rejected,unfavorable
18923,70000,1,2,1,37,0,71.79142857,approved,favorable
18103,150000,1,2,1,37,1,-5.258,rejected,unfavorable
18556,210000,2,3,2,37,0,100.0961905,approved,favorable
18529,130000,1,5,2,37,0,84.06307692,approved,favorable
18378,100000,2,1,1,37,0,33.068,approved,unfavorable
18655,10000,2,2,2,37,0,95.02,approved,favorable
18948,10000,1,2,1,37,1,92.65,rejected,favorable
18344,60000,2,2,1,37,0,2.925,approved,unfavorable
18839,350000,1,3,1,37,0,85.64114286,approved,favorable
18606,280000,2,1,1,37,0,98.09357143,approved,favorable
17991,260000,1,1,2,37,0,58.82576923,approved,favorable
18154,500000,1,1,2,37,1,101.223,rejected,favorable
18864,360000,1,2,2,37,0,105.9530556,approved,favorable
18721,500000,2,2,1,37,0,89.3104,approved,favorable
18540,260000,2,1,1,37,0,36.54961538,approved,unfavorable
18632,50000,1,3,1,37,0,15.402,approved,unfavorable
18454,140000,2,1,1,37,1,-3.987142857,rejected,unfavorable
18520,360000,2,1,1,37,0,98.53972222,approved,favorable
18629,10000,1,2,2,37,0,-59.01,approved,unfavorable
17990,140000,1,3,1,37,0,7.297142857,approved,unfavorable
18253,360000,2,2,1,37,0,100,approved,favorable
18541,180000,2,2,1,37,0,52.51388889,approved,favorable
18559,50000,2,2,1,37,1,1.522,rejected,unfavorable
18576,160000,2,2,1,37,0,105.9875,approved,favorable
18235,320000,1,1,1,37,1,85.4640625,rejected,favorable
17947,150000,1,3,1,37,1,-6.411333333,rejected,unfavorable
18402,20000,1,3,1,37,0,99.06,approved,favorable
18001,500000,1,1,1,37,1,90,rejected,favorable
18338,300000,1,2,1,37,0,323.5266667,approved,favorable
18104,140000,2,2,1,37,0,94.26785714,approved,favorable
18573,170000,2,1,2,37,0,95.81764706,approved,favorable
17923,200000,2,1,2,37,0,49.29,approved,unfavorable
18376,60000,1,1,2,37,0,31.88,approved,unfavorable
18262,150000,2,2,2,37,0,3.100666667,approved,unfavorable
18887,310000,2,3,1,37,0,100.7941935,approved,favorable
18126,120000,2,2,3,37,1,69.62833333,rejected,favorable
18133,140000,2,1,1,37,1,9.017857143,rejected,unfavorable
18201,50000,2,2,2,37,0,-29.14,approved,unfavorable
18883,330000,2,1,1,37,0,99.78,approved,favorable
18322,260000,2,2,1,37,0,100.1169231,approved,favorable
18445,130000,2,2,1,37,1,59.86076923,rejected,favorable
18048,50000,1,2,1,37,0,48.968,approved,unfavorable
18616,260000,1,1,1,37,1,39.40269231,rejected,unfavorable
18847,50000,1,2,2,37,0,13.96,approved,unfavorable
18682,280000,2,1,2,37,1,-6.363571429,rejected,unfavorable
18869,360000,1,1,2,37,0,100.1436111,approved,favorable
17932,50000,2,2,1,37,1,89.212,rejected,favorable
17992,170000,1,2,1,37,0,99.71176471,approved,favorable
18018,20000,1,1,2,37,1,-231.41,rejected,unfavorable
18858,380000,1,2,1,37,0,27.13894737,approved,unfavorable
18372,360000,1,2,2,37,0,100.1361111,approved,favorable
18819,180000,2,3,1,37,0,10.57388889,approved,unfavorable
18667,420000,2,1,2,37,0,0.395952381,approved,unfavorable
18292,470000,1,3,2,37,1,-11.79234043,rejected,unfavorable
18805,170000,2,3,1,37,0,12.71823529,approved,unfavorable
18453,30000,2,3,1,37,0,5.463333333,approved,unfavorable
18601,80000,2,1,1,37,0,97.8225,approved,favorable
18526,50000,1,2,2,37,0,7.044,approved,unfavorable
18790,260000,2,1,2,37,0,99.03653846,approved,favorable
18471,200000,2,3,1,37,0,96.775,approved,favorable
18052,140000,1,2,1,37,0,79.05214286,approved,favorable
18931,220000,1,5,1,37,0,80.77863636,approved,favorable
18519,250000,2,2,1,37,0,94.3908,approved,favorable
18285,330000,1,1,2,37,0,100,approved,favorable
17997,140000,2,2,1,37,0,10.21928571,approved,unfavorable
18276,200000,2,2,1,37,0,91.7695,approved,favorable
18179,160000,1,2,2,37,0,29.276875,approved,unfavorable
18088,240000,2,2,1,37,0,99.78833333,approved,favorable
18129,10000,1,2,2,37,0,105.9,approved,favorable
17917,50000,2,2,1,37,0,10.02,approved,unfavorable
18828,500000,2,1,1,37,0,3.167,approved,unfavorable
18652,100000,1,2,2,37,1,68.258,rejected,favorable
18145,230000,2,1,2,37,1,87.56869565,rejected,favorable
17942,320000,1,2,1,37,0,86.55375,approved,favorable
17948,50000,1,1,1,37,0,40.2,approved,unfavorable
18159,120000,2,2,1,37,0,90.97083333,approved,favorable
18851,130000,1,2,1,37,1,71.93,rejected,favorable
18754,270000,1,1,1,37,1,27.91407407,rejected,unfavorable
18876,350000,2,1,1,37,0,106.1817143,approved,favorable
18061,360000,1,3,1,37,0,100,approved,favorable
18513,20000,2,2,2,37,1,9.13,rejected,unfavorable
18274,280000,2,3,1,37,0,112.2814286,approved,favorable
18884,110000,2,2,1,37,0,16.64909091,approved,unfavorable
18562,230000,2,1,1,37,1,91.24956522,rejected,favorable
18121,50000,1,2,2,37,0,3.832,approved,unfavorable
18900,80000,2,3,1,37,1,-15.2625,rejected,unfavorable
18392,400000,2,2,2,37,0,100.3395,approved,favorable
18707,270000,2,2,1,37,0,99.88740741,approved,favorable
17954,210000,2,3,1,37,0,36.47714286,approved,unfavorable
18119,130000,2,2,1,37,0,100,approved,favorable
18635,260000,1,2,1,37,0,51.76961538,approved,favorable
18108,20000,1,2,1,37,0,24.91,approved,unfavorable
18245,210000,1,1,2,37,0,100.6771429,approved,favorable
18046,130000,1,2,2,37,0,8.246153846,approved,unfavorable
18877,120000,2,1,2,37,1,89.75,rejected,favorable
18871,360000,1,1,1,37,0,98.55027778,approved,favorable
18467,30000,2,2,2,37,0,23.21,approved,unfavorable
18639,150000,1,1,1,37,0,27.21333333,approved,unfavorable
18468,190000,2,3,2,37,0,163.4126316,approved,favorable
18498,100000,2,2,1,37,0,4.247,approved,unfavorable
18660,280000,2,2,2,37,0,100.1860714,approved,favorable
18348,270000,2,3,1,37,1,90.67148148,rejected,favorable
18865,30000,1,2,2,37,1,16.29666667,rejected,unfavorable
18252,290000,2,2,1,37,0,100.4093103,approved,favorable
18149,180000,1,2,1,37,0,103.5388889,approved,favorable
18844,110000,1,3,1,37,0,5.651818182,approved,unfavorable
18225,290000,1,1,2,37,1,46.35206897,rejected,unfavorable
18415,230000,2,3,1,37,0,100,approved,favorable
17961,70000,1,2,1,37,1,75.25285714,rejected,favorable
18506,200000,2,1,1,37,0,99.338,approved,favorable
18882,100000,2,1,1,37,1,90,rejected,favorable
18553,50000,2,2,1,37,0,77.9,approved,favorable
18058,500000,1,1,2,37,0,96.0146,approved,favorable
18213,90000,1,1,1,37,0,57.74666667,approved,favorable
18570,500000,2,1,1,37,0,64.4008,approved,favorable
18546,230000,2,2,1,37,0,77.67217391,approved,favorable
18244,190000,1,2,1,37,1,92.93631579,rejected,favorable
17985,450000,1,2,2,37,0,-1.472666667,approved,unfavorable
18626,30000,1,2,1,37,1,44.99,rejected,unfavorable
18536,130000,1,2,1,37,0,100.5453846,approved,favorable
18444,90000,2,2,1,37,0,97.41111111,approved,favorable
18915,360000,2,1,2,37,0,46.71138889,approved,unfavorable
17939,200000,2,1,1,37,0,100,approved,favorable
18815,160000,2,2,2,37,0,95.8275,approved,favorable
18077,50000,1,2,2,37,1,32.538,rejected,unfavorable
18831,240000,2,2,1,37,0,100,approved,favorable
18875,300000,1,1,1,37,0,101.1313333,approved,favorable
18636,230000,1,1,1,37,0,100.1208696,approved,favorable
18066,200000,2,1,1,37,0,100,approved,favorable
18493,20000,1,2,2,37,1,19.825,rejected,unfavorable
17965,60000,1,2,1,37,1,39.975,rejected,unfavorable
18800,300000,2,5,2,37,0,102.5563333,approved,favorable
18266,150000,2,1,2,37,1,88.53666667,rejected,favorable
18010,140000,2,1,1,37,0,8.263571429,approved,unfavorable
18478,310000,2,2,1,37,0,92.54967742,approved,favorable
18328,430000,2,1,1,37,0,99.70860465,approved,favorable
18677,210000,2,3,2,37,0,98.03666667,approved,favorable
18886,180000,2,1,1,37,0,99.93666667,approved,favorable
18037,440000,2,1,1,37,0,101.8252273,approved,favorable
18466,190000,2,3,1,37,1,90.28947368,rejected,favorable
18899,50000,2,2,1,37,0,89.534,approved,favorable
18661,350000,2,1,1,37,0,99.67428571,approved,favorable
17995,310000,1,1,2,37,0,96.99354839,approved,favorable
18342,230000,2,2,1,37,1,60.6973913,rejected,favorable
18604,30000,2,3,1,37,1,9.37,rejected,unfavorable
18697,280000,2,2,1,37,1,3.498571429,rejected,unfavorable
18594,400000,2,2,1,37,0,102.7595,approved,favorable
18470,10000,2,2,1,37,1,13.79,rejected,unfavorable
18249,140000,1,1,2,37,0,100,approved,favorable
18389,190000,1,2,1,37,0,73.92578947,approved,favorable
18387,150000,1,2,1,37,1,72.51333333,rejected,favorable
18555,30000,2,1,1,37,0,77.23333333,approved,favorable
18580,170000,2,2,2,37,0,1.360588235,approved,unfavorable
18189,120000,1,1,1,37,0,47.22583333,approved,unfavorable
17951,330000,2,1,1,37,0,99.61757576,approved,favorable
18945,200000,1,2,1,37,0,40.3485,approved,unfavorable
18860,450000,1,1,1,37,0,99.99911111,approved,favorable
18786,120000,2,2,1,37,0,15.77583333,approved,unfavorable
18533,240000,1,1,1,37,0,101.4845833,approved,favorable
18141,180000,2,2,1,37,0,100.7105556,approved,favorable
18901,260000,2,1,2,37,1,90,rejected,favorable
18591,350000,2,2,2,37,0,7.611428571,approved,unfavorable
18835,20000,1,3,1,37,0,114.22,approved,favorable
18744,330000,1,3,1,37,0,100,approved,favorable
18638,70000,1,2,1,37,1,7.837142857,rejected,unfavorable
18549,150000,2,1,2,37,0,100,approved,favorable
18613,100000,1,1,1,37,1,0.668,rejected,unfavorable
18215,50000,2,2,1,37,0,56.15,approved,favorable
18936,200000,1,2,1,37,0,-0.761,approved,unfavorable
18720,270000,2,1,2,37,0,99.45851852,approved,favorable
18649,200000,1,1,1,37,0,100,approved,favorable
18804,40000,2,2,2,37,1,70.9675,rejected,favorable
18399,30000,2,1,1,37,0,76.3,approved,favorable
18363,410000,1,1,1,37,0,99.15121951,approved,favorable
18019,250000,2,1,2,37,0,82.8144,approved,favorable
18719,190000,2,2,1,37,0,50.16894737,approved,favorable
18379,200000,1,1,1,37,1,90.234,rejected,favorable
18662,420000,2,2,1,37,0,93.09285714,approved,favorable
18446,220000,2,1,1,37,0,139.5940909,approved,favorable
18109,330000,1,1,1,37,0,97.44030303,approved,favorable
18286,130000,1,1,2,37,0,83.79769231,approved,favorable
18592,300000,2,3,1,37,0,72.69133333,approved,favorable
18483,120000,1,3,2,37,0,99.76916667,approved,favorable
18710,540000,2,1,2,37,0,99.50685185,approved,favorable
18618,180000,1,2,1,37,0,7.307222222,approved,unfavorable
18136,390000,2,2,2,37,0,20.16769231,approved,unfavorable
18282,160000,1,1,2,37,1,78.923125,rejected,favorable
18889,130000,2,2,2,37,0,40.20692308,approved,unfavorable
18341,450000,2,2,1,37,1,89.96,rejected,favorable
18750,20000,1,2,1,37,0,26.89,approved,unfavorable
18401,60000,1,2,1,37,0,58.31666667,approved,favorable
18897,110000,2,2,1,37,0,82.60818182,approved,favorable
18853,360000,1,2,1,37,0,102.4544444,approved,favorable
18794,280000,2,3,1,37,0,31.84071429,approved,unfavorable
18904,380000,2,2,1,37,0,96.78657895,approved,favorable
18140,80000,2,2,1,37,0,102.94,approved,favorable
18504,290000,2,2,2,37,1,46.0037931,rejected,unfavorable
18390,310000,2,2,1,37,0,86.11645161,approved,favorable
18634,160000,1,2,2,37,0,15.470625,approved,unfavorable
18144,150000,1,1,2,37,0,99.92,approved,favorable
18845,240000,1,2,1,37,0,96.55083333,approved,favorable
17971,160000,2,2,1,37,0,98.7575,approved,favorable
18930,280000,1,1,2,37,0,97.87535714,approved,favorable
18186,280000,1,2,1,37,0,32.21357143,approved,unfavorable
18516,70000,2,3,1,37,0,-2.182857143,approved,unfavorable
17935,260000,1,2,2,37,0,7.041923077,approved,unfavorable
18565,200000,2,1,2,37,0,6.2145,approved,unfavorable
18538,80000,2,3,1,37,1,-3.1,rejected,unfavorable
18381,300000,1,3,1,37,0,99.30966667,approved,favorable
18102,180000,1,1,1,37,0,92.34,approved,favorable
18207,100000,2,1,2,37,0,119.986,approved,favorable
18745,50000,1,1,1,37,1,18.794,rejected,unfavorable
18676,310000,2,2,2,37,0,79.53870968,approved,favorable
18802,200000,2,2,2,37,0,99.938,approved,favorable
18672,60000,2,3,1,37,0,100,approved,favorable
18943,10000,1,2,1,37,1,14.99,rejected,unfavorable
18505,500000,2,1,1,37,0,100.5058,approved,favorable
18409,90000,2,3,1,37,0,33.37777778,approved,unfavorable
18406,50000,1,2,1,37,1,-4.09,rejected,unfavorable
18796,30000,2,2,1,37,1,4.426666667,rejected,unfavorable
18284,260000,1,1,1,37,0,100,approved,favorable
18881,200000,2,2,1,37,0,98.063,approved,favorable
18479,360000,2,2,2,37,1,89.70388889,rejected,favorable
18582,50000,2,3,1,37,0,94.872,approved,favorable
18428,240000,2,3,2,37,0,100.00125,approved,favorable
18843,20000,1,2,2,37,1,17.8,rejected,unfavorable
18503,20000,2,2,1,37,1,14.355,rejected,unfavorable
18464,30000,2,2,1,37,0,82.57,approved,favorable
18334,30000,1,2,1,37,0,40.15333333,approved,unfavorable
18377,100000,1,3,2,37,0,83.884,approved,favorable
18585,30000,2,3,1,37,1,23.77333333,rejected,unfavorable
18301,180000,2,1,1,37,1,89.27222222,rejected,favorable
18955,190000,1,1,1,37,0,89.66947368,approved,favorable
17920,290000,2,1,2,37,0,100,approved,favorable
18791,80000,2,2,1,37,0,19.04125,approved,unfavorable
17989,80000,1,1,2,37,1,90,rejected,favorable
18473,130000,2,3,2,37,0,77.33307692,approved,favorable
18202,60000,1,1,1,37,0,7.608333333,approved,unfavorable
18496,370000,1,1,2,37,0,97.43135135,approved,favorable
18654,500000,2,1,2,37,0,100.4528,approved,favorable
18090,110000,1,3,2,37,1,-1.505454545,rejected,unfavorable
17994,440000,2,1,1,37,0,108.8968182,approved,favorable
18782,170000,2,2,2,37,0,130.7094118,approved,favorable
18486,80000,1,2,1,37,0,103.75,approved,favorable
18034,280000,1,1,2,37,0,13.52357143,approved,unfavorable
18171,100000,2,2,1,37,0,15.945,approved,unfavorable
18718,80000,2,2,1,37,0,88.8275,approved,favorable
18356,340000,2,3,2,37,0,17.65294118,approved,unfavorable
18431,150000,2,1,2,37,1,88.63133333,rejected,favorable
18331,420000,2,2,2,37,0,105.9640476,approved,favorable
18944,200000,1,1,1,37,0,121.8595,approved,favorable
18625,60000,1,1,1,37,1,56.73,rejected,favorable
18164,150000,2,2,1,37,0,6.577333333,approved,unfavorable
18727,230000,2,2,1,37,1,90.41130435,rejected,favorable
18095,220000,1,1,1,37,0,95.68227273,approved,favorable
18335,290000,2,3,2,37,0,100,approved,favorable
18430,210000,2,1,2,37,0,100.5428571,approved,favorable
18393,500000,2,1,1,37,0,100.084,approved,favorable
18304,360000,2,1,2,37,0,96.27611111,approved,favorable
18425,330000,2,2,1,37,0,100.2148485,approved,favorable
18787,470000,2,1,1,37,0,98.45382979,approved,favorable
17952,240000,2,2,1,37,0,12.09666667,approved,unfavorable
18419,360000,1,2,1,37,0,47.31777778,approved,unfavorable
18071,200000,2,2,1,37,0,98.2245,approved,favorable
18160,20000,1,3,2,37,0,9.155,approved,unfavorable
18092,20000,2,2,1,37,0,17.185,approved,unfavorable
18508,200000,2,1,1,37,0,82.5325,approved,favorable
18510,240000,2,1,1,37,1,20.96791667,rejected,unfavorable
18232,480000,1,1,1,37,0,5.872916667,approved,unfavorable
18364,120000,1,1,1,37,0,85.28583333,approved,favorable
18622,190000,1,1,2,37,0,50.22052632,approved,favorable
18094,340000,2,2,1,37,0,101.1491176,approved,favorable
18413,120000,2,1,1,37,0,99.42,approved,favorable
17941,140000,2,1,2,37,0,127.8328571,approved,favorable
18261,80000,2,2,2,37,0,95.0675,approved,favorable
18110,210000,2,2,1,37,0,26.42285714,approved,unfavorable
18283,80000,1,2,1,37,1,20.97,rejected,unfavorable
18414,360000,1,1,1,37,1,90,rejected,favorable
18866,170000,1,2,1,37,0,54.14176471,approved,favorable
18116,220000,1,1,2,37,0,84.97954545,approved,favorable
18073,310000,1,3,2,37,0,35.48548387,approved,unfavorable
18115,80000,1,2,1,37,1,-11.93875,rejected,unfavorable
18435,50000,2,3,3,37,1,-0.752,rejected,unfavorable
17969,50000,2,2,1,37,1,87.9,rejected,favorable
17982,150000,2,2,2,37,0,45.97533333,approved,unfavorable
18584,30000,2,3,1,37,0,89.73333333,approved,favorable
18254,100000,2,2,2,37,1,86.518,rejected,favorable
18830,420000,2,2,1,37,0,77.14595238,approved,favorable
18644,240000,1,2,1,37,0,12.58,approved,unfavorable
18941,30000,1,3,2,37,0,24.34333333,approved,unfavorable
18911,420000,2,2,2,37,0,96.89928571,approved,favorable
18694,180000,2,2,2,37,0,79.39166667,approved,favorable
18564,360000,2,2,2,37,1,90,rejected,favorable
18722,50000,2,3,1,37,0,150.706,approved,favorable
18439,30000,1,2,1,37,1,31.07666667,rejected,unfavorable
18370,290000,2,2,1,37,0,90.03448276,approved,favorable
18125,280000,2,1,1,37,0,104.3435714,approved,favorable
18267,130000,2,2,1,37,1,37.99076923,rejected,unfavorable
18151,400000,2,1,1,37,0,119.57025,approved,favorable
18043,500000,1,1,1,37,0,99.8454,approved,favorable
18178,80000,2,2,1,37,1,-9.84875,rejected,unfavorable
18272,380000,2,1,1,37,0,-14.39263158,approved,unfavorable
18624,10000,1,2,1,37,0,41.35,approved,unfavorable
18124,200000,1,2,2,37,0,100.187,approved,favorable
18295,90000,2,2,1,37,1,-1.355555556,rejected,unfavorable
18614,80000,1,1,1,37,1,-8.7125,rejected,unfavorable
18131,180000,1,2,1,37,0,110.8694444,approved,favorable
18764,250000,1,1,1,37,0,20.748,approved,unfavorable
18953,50000,1,3,1,37,1,89.886,rejected,favorable
18842,140000,1,2,1,37,0,55.66285714,approved,favorable
18751,200000,1,2,1,37,0,98.3715,approved,favorable
18206,160000,1,2,2,37,0,100,approved,favorable
18812,210000,2,2,2,37,0,6.591904762,approved,unfavorable
18217,160000,2,2,2,37,0,95.67875,approved,favorable
17934,110000,1,3,1,37,0,45.90272727,approved,unfavorable
18617,200000,1,3,2,37,0,50.1135,approved,favorable
18757,230000,1,1,1,37,0,87.27434783,approved,favorable
18946,400000,1,2,2,37,0,106.89,approved,favorable
18005,450000,2,1,1,37,0,97.91755556,approved,favorable
18688,500000,2,1,2,37,0,126.8108,approved,favorable
18030,280000,2,1,1,37,0,100.9914286,approved,favorable
18648,50000,1,2,2,37,1,-39.468,rejected,unfavorable
18691,240000,2,1,1,37,0,28.12708333,approved,unfavorable
18589,490000,2,1,1,37,0,96.13040816,approved,favorable
18577,210000,2,2,2,37,0,89.7347619,approved,favorable
18293,220000,2,3,1,37,1,90.09090909,rejected,favorable
18909,500000,2,1,2,37,0,84.4372,approved,favorable
18388,180000,2,1,1,37,0,92.79166667,approved,favorable
18518,140000,2,2,2,37,0,2.344285714,approved,unfavorable
18183,240000,1,2,2,37,0,31.6775,approved,unfavorable
18743,40000,1,2,3,37,0,51.4525,approved,favorable
18099,290000,2,1,1,37,1,88.98758621,rejected,favorable
18762,730000,1,2,1,37,0,93.10835616,approved,favorable
18172,50000,1,2,1,37,0,56.786,approved,favorable
18216,70000,1,2,1,37,1,29.84714286,rejected,unfavorable
18306,20000,2,2,1,37,0,-2.3,approved,unfavorable
18291,450000,1,1,3,37,0,99.99533333,approved,favorable
18753,190000,1,2,2,37,0,60.08526316,approved,favorable
18558,90000,2,2,1,37,0,79.71666667,approved,favorable
18374,10000,1,3,1,37,1,89.24,rejected,favorable
18747,120000,1,2,2,37,0,82.67833333,approved,favorable
18736,220000,1,5,2,37,0,4.485454545,approved,unfavorable
18833,100000,2,1,1,37,0,34.335,approved,unfavorable
18569,80000,2,2,1,37,1,90,rejected,favorable
18045,200000,2,2,1,37,0,11.9365,approved,unfavorable
18809,170000,2,2,2,37,0,100.1252941,approved,favorable
18702,140000,2,2,1,37,0,6.186428571,approved,unfavorable
18829,280000,2,1,1,37,0,99.79821429,approved,favorable
18057,50000,1,2,2,37,0,3.002,approved,unfavorable
18208,220000,2,2,1,37,0,79.06090909,approved,favorable
18442,20000,1,2,2,37,1,83.73,rejected,favorable
18357,120000,1,3,2,37,1,-3.734166667,rejected,unfavorable
18153,200000,2,2,1,37,0,97.754,approved,favorable
18779,50000,1,1,1,37,0,45.412,approved,unfavorable
18926,380000,1,2,2,37,0,101.3678947,approved,favorable
18669,390000,2,2,1,37,0,53.05538462,approved,favorable
18647,500000,1,1,1,37,0,48.9516,approved,unfavorable
18426,150000,2,2,1,37,0,22.70733333,approved,unfavorable
18525,160000,1,2,2,37,1,30.316875,rejected,unfavorable
18271,300000,2,2,2,37,0,78.39266667,approved,favorable
18127,50000,2,2,3,37,0,100.55,approved,favorable
18620,180000,1,3,1,37,0,95.68166667,approved,favorable
17936,70000,2,2,1,37,0,8.227142857,approved,unfavorable
18449,200000,2,2,2,37,0,100.1495,approved,favorable
18242,120000,2,2,1,37,0,99.83333333,approved,favorable
18025,170000,1,2,1,37,0,100.4035294,approved,favorable
19224,360000,2,1,2,38,0,86.23805556,approved,favorable
19185,100000,2,2,1,38,0,19.117,approved,unfavorable
19338,240000,1,1,1,38,0,99.6975,approved,favorable
19111,150000,2,2,1,38,1,90,rejected,favorable
19766,200000,2,2,2,38,0,100,approved,favorable
18997,250000,1,1,2,38,0,101.0892,approved,favorable
19184,340000,1,1,1,38,0,100,approved,favorable
19593,180000,2,2,1,38,1,9.419444444,rejected,unfavorable
19045,30000,1,2,2,38,0,11.21666667,approved,unfavorable
19041,290000,2,2,1,38,0,52.35862069,approved,favorable
19635,110000,1,2,2,38,0,16.43181818,approved,unfavorable
19137,450000,2,2,1,38,0,100.8968889,approved,favorable
19086,250000,2,2,1,38,0,2.0136,approved,unfavorable
19752,160000,2,2,2,38,0,21.244375,approved,unfavorable
19049,500000,1,2,1,38,1,-5.3262,rejected,unfavorable
19265,310000,2,1,1,38,1,90,rejected,favorable
19385,60000,2,3,1,38,0,58.80166667,approved,favorable
19477,30000,2,2,1,38,0,43.43,approved,unfavorable
19694,430000,2,1,2,38,0,100,approved,favorable
19716,20000,1,2,2,38,0,32.675,approved,unfavorable
19612,210000,1,3,1,38,1,37.68761905,rejected,unfavorable
19871,180000,2,2,2,38,0,86.725,approved,favorable
18964,310000,2,1,2,38,0,101.0058065,approved,favorable
19156,200000,2,1,1,38,0,86.828,approved,favorable
18990,450000,1,1,2,38,0,100.128,approved,favorable
19785,720000,2,2,2,38,0,99.59986111,approved,favorable
19748,410000,1,1,1,38,0,99.87829268,approved,favorable
19878,360000,1,1,1,38,0,100.7091667,approved,favorable
19686,240000,2,2,2,38,1,90,rejected,favorable
19523,370000,1,2,1,38,0,50.92783784,approved,favorable
19824,130000,1,2,1,38,0,55.30384615,approved,favorable
19466,50000,2,2,1,38,1,34.022,rejected,unfavorable
19225,220000,1,1,2,38,0,13.90909091,approved,unfavorable
19238,20000,1,2,1,38,0,72.86,approved,favorable
19454,120000,2,2,1,38,0,59.12166667,approved,favorable
19623,430000,1,3,2,38,0,92.04976744,approved,favorable
19714,500000,1,2,1,38,0,98.9302,approved,favorable
19227,260000,2,1,1,38,0,5.256923077,approved,unfavorable
19374,250000,2,2,2,38,1,90,rejected,favorable
19031,40000,1,2,1,38,1,10.37,rejected,unfavorable
19259,500000,2,1,1,38,0,70.2608,approved,favorable
19126,500000,1,1,1,38,0,90.4106,approved,favorable
19613,230000,1,2,2,38,0,26.12304348,approved,unfavorable
19283,290000,1,5,1,38,0,99.80862069,approved,favorable
19583,340000,2,1,2,38,0,29.56617647,approved,unfavorable
19648,180000,2,1,1,38,0,100,approved,favorable
19312,50000,1,1,1,38,0,59.546,approved,favorable
19599,270000,1,3,2,38,0,6.362592593,approved,unfavorable
19444,200000,2,1,1,38,0,103.25,approved,favorable
19331,220000,1,1,2,38,0,96.67681818,approved,favorable
19081,130000,2,2,1,38,0,5.98,approved,unfavorable
19547,50000,2,2,1,38,0,97.758,approved,favorable
19209,170000,1,1,1,38,0,100,approved,favorable
19796,230000,2,1,2,38,0,9.679130435,approved,unfavorable
19387,50000,2,2,1,38,0,62.5,approved,favorable
19141,500000,1,3,1,38,0,85.823,approved,favorable
19110,180000,1,2,2,38,1,78.02,rejected,favorable
19696,240000,2,1,1,38,1,47.53125,rejected,unfavorable
19605,290000,1,1,2,38,0,100,approved,favorable
19854,20000,2,2,1,38,1,90,rejected,favorable
