TOXICITY,black,white,blended,,correlation
0.181121677,0,0,0,,
0.100944251,0,0,0,,
0.083902039,0,0,0,,
0.962625682,0,0,0,,
0.114912085,0,0,0,,
0.966667175,0,0,0,,
0.828697681,0,0,0,,
0.945483148,0,0,0,,
0.012265596,0,0,0,,
0.043620229,0,0,0,,
0.342552662,0,0,0,,
0.649031937,0,0,0,,
0.024409099,0,0,0,,
0.968666792,0,0,0,,
0.887038708,0,0,0,,
0.243642434,0,0,0,,
0.982503831,0,0,0,,
0.254300386,0,0,0,,
0.93292743,0,0,0,,
0.262834489,0,0,0,,
0.872855186,0,0,0,,
0.158201545,0,0,0,,
0.959705234,0,0,0,,
0.966338754,0,0,0,,
0.432520777,0,0,0,,
0.832988083,0,0,0,,
0.902898431,0,0,0,,
0.940851748,0,0,0,,
0.58532089,0,0,0,,
0.970640063,0,0,0,,
0.917125762,0,0,0,,
0.077563554,0,0,0,,
0.412600517,1,0,1,,
0.082715392,0,0,0,,
0.201301903,0,0,0,,
0.891945779,0,2,2,,
0.042712685,0,0,0,,
0.234129354,0,0,0,,
0.967273831,0,0,0,,
0.016719883,0,0,0,,
0.540599406,0,0,0,,
0.065815225,0,0,0,,
0.663137794,0,0,0,,
0.197057784,0,0,0,,
0.086233929,0,0,0,,
0.093461998,0,0,0,,
0.181121677,0,0,0,,
0.695698202,0,0,0,,
0.161034122,0,0,0,,
0.955505788,0,0,0,,
0.804661036,0,0,0,,
0.745668769,0,0,0,,
0.948279142,0,0,0,,
0.05743384,0,0,0,,
0.066238247,0,0,0,,
0.736887753,0,0,0,,
0.021067295,0,0,0,,
0.432520777,0,0,0,,
0.140287131,0,0,0,,
0.066100329,0,0,0,,
0.420256108,0,0,0,,
0.017709952,0,0,0,,
0.250950575,0,0,0,,
0.045054518,0,2,2,,
0.058486477,0,0,0,,
0.929321527,0,0,0,,
0.90967077,0,0,0,,
0.653122962,0,0,0,,
0.550337017,1,0,1,,
0.926998198,0,0,0,,
0.653122962,0,0,0,,
0.209053218,0,0,0,,
0.968716264,0,0,0,,
0.552348495,0,0,0,,
0.11435809,0,0,0,,
0.947051823,0,0,0,,
0.308308244,0,2,2,,
0.946803391,0,0,0,,
0.204097852,0,0,0,,
0.432520777,0,0,0,,
0.492416143,0,0,0,,
0.014159953,0,0,0,,
0.80380404,0,0,0,,
0.43149966,0,0,0,,
0.065631501,1,0,1,,
0.840443969,0,0,0,,
0.736887753,0,0,0,,
0.029144676,0,0,0,,
0.087770678,0,0,0,,
0.148097426,0,0,0,,
0.757607102,0,0,0,,
0.855490267,0,0,0,,
0.088323422,0,0,0,,
0.360975266,0,0,0,,
0.929205298,0,0,0,,
0.964755416,0,0,0,,
0.260087788,0,0,0,,
0.019978872,0,0,0,,
0.718519449,0,0,0,,
0.01322243,0,0,0,,
0.912567496,0,0,0,,
0.68810761,0,0,0,,
0.937355936,0,0,0,,
0.153899506,0,2,2,,
0.604674876,0,0,0,,
0.922532856,0,0,0,,
0.974236608,0,0,0,,
0.345757544,0,0,0,,
0.156465933,0,0,0,,
0.922532856,0,0,0,,
0.293639034,0,0,0,,
0.936580956,0,0,0,,
0.406621426,0,0,0,,
0.031040803,0,0,0,,
0.170348793,0,0,0,,
0.939851284,0,0,0,,
0.148929998,0,0,0,,
0.643779159,0,0,0,,
0.931111217,0,0,0,,
0.971101165,0,0,0,,
0.11435809,0,0,0,,
0.471752644,1,0,1,,
0.950175345,0,0,0,,
0.372296005,0,0,0,,
0.83153069,0,0,0,,
0.095507659,0,0,0,,
0.613077462,0,0,0,,
0.19507724,0,0,0,,
0.685222208,0,0,0,,
0.954464376,0,0,0,,
0.824947953,0,0,0,,
0.454376757,0,0,0,,
0.321158707,0,0,0,,
0.063974865,0,0,0,,
0.047228765,0,0,0,,
0.051143911,0,0,0,,
0.972511947,0,0,0,,
0.887038708,0,0,0,,
0.012229559,0,0,0,,
0.976132572,0,2,2,,
0.96596998,0,0,0,,
0.885044336,0,0,0,,
0.069430538,0,0,0,,
0.131127879,0,0,0,,
0.876806438,0,0,0,,
0.706915796,0,0,0,,
0.9377563,0,0,0,,
0.887038708,0,0,0,,
0.013517803,0,0,0,,
0.90428859,0,0,0,,
0.420256108,0,0,0,,
0.140287131,0,0,0,,
0.054028939,0,0,0,,
0.889555871,0,0,0,,
0.256116539,0,0,0,,
0.214739919,0,0,0,,
0.279691517,0,0,0,,
0.93653965,0,0,0,,
0.974135041,0,0,0,,
0.393989861,0,0,0,,
0.11435809,0,0,0,,
0.767108798,0,0,0,,
0.45411703,0,0,0,,
0.278574586,0,0,0,,
0.065117709,0,2,2,,
0.027433256,0,0,0,,
0.036746033,0,0,0,,
0.078430213,0,0,0,,
0.24665159,0,0,0,,
0.938820481,0,0,0,,
0.345757544,0,0,0,,
0.766158223,0,0,0,,
0.736887753,0,0,0,,
0.757607102,0,0,0,,
0.293639034,0,0,0,,
0.33380276,0,2,2,,
0.96693778,0,0,0,,
0.856126547,1,0,1,,
0.94531852,0,0,0,,
0.281449258,0,0,0,,
0.930334747,0,0,0,,
0.961456835,0,0,0,,
0.898008883,0,0,0,,
0.360975266,0,0,0,,
0.957526922,0,0,0,,
0.052323867,0,0,0,,
0.220007375,0,0,0,,
0.872855186,0,0,0,,
0.587353766,0,0,0,,
0.980976224,0,0,0,,
0.881784499,0,0,0,,
0.277855843,0,0,0,,
0.928858995,0,0,0,,
0.072332315,0,0,0,,
0.032381885,0,0,0,,
0.704180837,0,0,0,,
0.445453703,0,0,0,,
0.427360028,0,0,0,,
0.913907409,0,0,0,,
0.884222865,0,0,0,,
0.84766525,0,0,0,,
0.698810041,0,0,0,,
0.827834547,0,0,0,,
0.891168356,0,0,0,,
0.024566257,0,0,0,,
0.010129804,0,0,0,,
0.085941464,0,0,0,,
0.238480464,0,0,0,,
0.372296005,0,0,0,,
0.865552723,0,0,0,,
0.887116849,0,0,0,,
0.006686092,0,0,0,,
0.96585387,0,2,2,,
0.887983501,0,0,0,,
0.04013351,0,0,0,,
0.056637034,0,0,0,,
0.017705357,0,0,0,,
0.550337017,1,0,1,,
0.776330769,0,0,0,,
0.942619443,0,0,0,,
0.974135041,0,0,0,,
0.317990333,0,0,0,,
0.238480464,0,0,0,,
0.077501796,1,0,1,,
0.204097852,0,0,0,,
0.082998574,0,0,0,,
0.880292773,0,0,0,,
0.757926822,0,0,0,,
0.163293183,0,0,0,,
0.776251554,0,0,0,,
0.055762023,0,0,0,,
0.96596998,0,0,0,,
0.068189926,0,0,0,,
0.802586615,0,0,0,,
0.360975266,0,0,0,,
0.264929742,0,0,0,,
0.068788074,0,0,0,,
0.978832841,0,0,0,,
0.736258268,0,0,0,,
0.345757544,0,0,0,,
0.819867492,0,0,0,,
0.903639734,0,0,0,,
0.965821981,0,0,0,,
0.736887753,0,0,0,,
0.181121677,0,0,0,,
0.075590312,0,0,0,,
0.88771522,0,0,0,,
0.360975266,0,0,0,,
0.023555813,0,0,0,,
0.297729462,0,0,0,,
0.653122962,0,0,0,,
0.140901402,0,0,0,,
0.117779814,0,0,0,,
0.967697322,0,0,0,,
0.394157648,0,0,0,,
0.968964219,0,0,0,,
0.912674427,0,0,0,,
0.050933603,0,0,0,,
0.723058641,0,0,0,,
0.11435809,0,0,0,,
0.985332906,1,0,1,,
0.965299249,0,0,0,,
0.290299296,0,0,0,,
0.034905609,0,0,0,,
0.360975266,0,0,0,,
0.057492193,0,0,0,,
0.887116849,0,0,0,,
0.918260813,1,0,1,,
0.912567496,0,0,0,,
0.876888573,0,0,0,,
0.61873138,0,0,0,,
0.475095958,0,0,0,,
0.054951437,0,0,0,,
0.607900083,0,0,0,,
0.338725299,0,0,0,,
0.101661645,0,0,0,,
0.31642583,0,0,0,,
0.238115817,0,0,0,,
0.876864254,0,0,0,,
0.899743497,0,0,0,,
0.847174287,0,0,0,,
0.966524363,0,0,0,,
0.810773134,0,0,0,,
0.783571661,0,0,0,,
0.445453703,0,0,0,,
0.140657917,0,0,0,,
0.362765908,0,0,0,,
0.121254764,0,0,0,,
0.06502331,0,0,0,,
0.946895003,0,0,0,,
0.172914788,0,0,0,,
0.033935059,0,0,0,,
0.873003244,0,0,0,,
0.754354835,0,0,0,,
0.811379313,0,0,0,,
0.293639034,0,0,0,,
0.535730898,0,0,0,,
0.014475915,0,0,0,,
0.782198191,0,0,0,,
0.201301903,0,0,0,,
0.826569736,0,0,0,,
0.077848367,0,0,0,,
0.93661797,0,0,0,,
0.025225265,0,0,0,,
0.051143911,0,0,0,,
0.772195458,0,0,0,,
0.932807982,0,0,0,,
0.165032923,0,2,2,,
0.92774868,0,0,0,,
0.432520777,0,0,0,,
0.118402474,0,0,0,,
0.684812963,0,0,0,,
0.028195603,0,0,0,,
0.945626915,0,0,0,,
0.056981705,0,0,0,,
0.452115953,0,0,0,,
0.524060607,0,0,0,,
0.974135041,0,0,0,,
0.04345762,0,0,0,,
0.04013351,0,0,0,,
0.167445689,0,0,0,,
0.496260822,0,0,0,,
0.06502331,0,0,0,,
0.050933603,0,0,0,,
0.969000697,0,0,0,,
0.261749238,0,0,0,,
0.323741883,0,0,0,,
0.103677794,0,0,0,,
0.883875787,0,0,0,,
0.093461998,0,0,0,,
0.462237746,0,0,0,,
0.966723323,0,0,0,,
0.839922905,0,0,0,,
0.332891285,0,0,0,,
0.969550848,0,0,0,,
0.940348029,0,0,0,,
0.736887753,0,0,0,,
0.958697319,0,0,0,,
0.736887753,0,0,0,,
0.950419962,0,0,0,,
0.21653752,0,0,0,,
0.579141259,0,0,0,,
0.942619443,0,0,0,,
0.96596998,0,0,0,,
0.107474253,1,0,1,,
0.791962683,0,0,0,,
0.967273831,0,0,0,,
0.171685904,0,0,0,,
0.022759484,0,0,0,,
0.917562425,0,0,0,,
0.507453918,0,2,2,,
0.785605907,0,0,0,,
0.950175345,0,0,0,,
0.79199326,0,0,0,,
0.745668769,0,0,0,,
0.961456835,0,0,0,,
0.293639034,0,0,0,,
0.928858995,0,0,0,,
0.976752937,0,0,0,,
0.066949926,0,0,0,,
0.489562243,0,0,0,,
0.956047118,0,0,0,,
0.322026014,0,0,0,,
0.014452775,0,0,0,,
0.024180885,0,0,0,,
0.974135041,0,0,0,,
0.266244203,0,0,0,,
0.058825865,0,0,0,,
0.956193566,0,0,0,,
0.025546584,0,0,0,,
0.778380752,0,0,0,,
0.242036954,0,2,2,,
0.372296005,0,0,0,,
0.072898857,0,0,0,,
0.58532089,0,0,0,,
0.713041484,0,0,0,,
0.838170171,0,0,0,,
0.83756727,0,0,0,,
0.178184792,0,0,0,,
0.025327755,0,2,2,,
0.325964093,0,0,0,,
0.322026014,0,0,0,,
0.052415807,0,0,0,,
0.942619443,0,0,0,,
0.802254498,0,0,0,,
0.905248761,0,0,0,,
0.887116849,0,0,0,,
0.844053328,0,0,0,,
0.360975266,0,0,0,,
0.360975266,0,0,0,,
0.022058303,0,0,0,,
0.138117641,0,0,0,,
0.880192459,0,0,0,,
0.926846921,0,0,0,,
0.854954183,0,0,0,,
0.293639034,0,0,0,,
0.977288544,0,0,0,,
0.023555813,0,0,0,,
0.155217215,0,0,0,,
0.049865466,0,0,0,,
0.802126586,0,0,0,,
0.110396765,0,0,0,,
0.828529835,0,0,0,,
0.027805824,0,0,0,,
0.600390434,0,0,0,,
0.820678592,0,0,0,,
0.873003244,0,0,0,,
0.83153069,0,0,0,,
0.293639034,0,0,0,,
0.04696849,0,0,0,,
0.768861651,0,0,0,,
0.345757544,0,0,0,,
0.010941383,0,0,0,,
0.887038708,0,0,0,,
0.91679287,0,0,0,,
0.585620582,1,0,1,,
0.961456835,0,0,0,,
0.646696031,0,0,0,,
0.94296211,0,0,0,,
0.119566895,0,0,0,,
0.961456835,0,0,0,,
0.432520777,0,0,0,,
0.965097904,0,0,0,,
0.144118547,0,0,0,,
0.11435809,0,0,0,,
0.132826701,0,0,0,,
0.365939438,0,0,0,,
0.360975266,0,0,0,,
0.102630943,0,0,0,,
0.907456517,0,0,0,,
0.887116849,0,0,0,,
0.939510882,0,0,0,,
0.877978683,0,0,0,,
0.938892245,0,0,0,,
0.840206027,0,0,0,,
0.564837396,0,0,0,,
0.939541519,0,0,0,,
0.057492193,0,0,0,,
0.037102289,0,0,0,,
0.044480793,0,0,0,,
0.955505788,0,0,0,,
0.801826775,0,0,0,,
0.068542212,0,0,0,,
0.6175735,0,0,0,,
0.85532093,0,0,0,,
0.961780608,0,0,0,,
0.96585387,0,2,2,,
0.941446245,1,0,1,,
0.123142689,0,0,0,,
0.980771899,0,0,0,,
0.95478183,0,0,0,,
0.424745381,0,0,0,,
0.58532089,0,0,0,,
0.151927918,0,0,0,,
0.887038708,0,0,0,,
0.300572306,0,0,0,,
0.760182559,0,0,0,,
0.887116849,0,0,0,,
0.956644297,0,0,0,,
0.150475293,0,0,0,,
0.903312027,0,0,0,,
0.965616643,0,0,0,,
0.308308244,0,2,2,,
0.535730898,0,0,0,,
0.954525292,0,0,0,,
0.915039063,0,0,0,,
0.017098568,0,0,0,,
0.106641263,0,0,0,,
0.287814647,0,0,0,,
0.393820286,0,0,0,,
0.97084111,0,0,0,,
0.201260418,0,0,0,,
0.362765908,0,0,0,,
0.041199796,0,0,0,,
0.150875077,0,0,0,,
0.695437014,0,0,0,,
0.187820703,0,0,0,,
0.090622775,0,0,0,,
0.653122962,0,0,0,,
0.050190017,0,0,0,,
0.274154395,0,0,0,,
0.660446286,0,0,0,,
0.03680424,0,0,0,,
0.270306379,0,0,0,,
0.843202174,0,0,0,,
0.83153069,0,0,0,,
0.290299296,0,0,0,,
0.572175682,0,0,0,,
0.490478754,0,0,0,,
0.027805824,0,0,0,,
0.782198191,0,0,0,,
0.964899123,0,0,0,,
0.101368792,0,0,0,,
0.965441048,0,0,0,,
0.902898431,0,0,0,,
0.042103156,0,0,0,,
0.922532856,0,0,0,,
0.970727563,0,0,0,,
0.908921003,0,0,0,,
0.950797737,0,0,0,,
0.270306379,0,0,0,,
0.096290514,0,0,0,,
0.916530907,0,0,0,,
0.733542681,0,0,0,,
0.80426538,0,0,0,,
0.939504683,0,0,0,,
0.386807859,0,0,0,,
0.976273656,0,2,2,,
0.723058641,0,0,0,,
0.923244298,0,0,0,,
0.034854122,0,0,0,,
0.962837696,0,0,0,,
0.299302876,0,0,0,,
0.974135041,0,0,0,,
0.924959362,0,0,0,,
0.914733648,0,0,0,,
0.782198191,0,0,0,,
0.087770678,0,0,0,,
0.898122609,0,0,0,,
0.885044336,0,0,0,,
0.735381603,0,0,0,,
0.97539109,0,0,0,,
0.336477637,0,0,0,,
0.899296224,0,0,0,,
0.127518848,0,0,0,,
0.010995568,0,0,0,,
0.554986894,0,0,0,,
0.950797737,0,0,0,,
0.912567496,0,0,0,,
0.072332315,0,0,0,,
0.956047118,0,0,0,,
0.955685437,0,0,0,,
0.674211621,0,0,0,,
0.864919424,0,0,0,,
0.110396765,0,0,0,,
0.432520777,0,0,0,,
0.33357498,0,0,0,,
0.9775424,0,0,0,,
0.172275081,0,0,0,,
0.799030244,0,0,0,,
0.613973558,1,0,1,,
0.187820703,0,0,0,,
0.922532856,0,0,0,,
0.94531852,0,0,0,,
0.956047118,0,0,0,,
0.075848885,0,0,0,,
0.939504683,0,0,0,,
0.274936527,0,0,0,,
0.925613046,0,0,0,,
0.922532856,0,0,0,,
0.309349269,0,0,0,,
0.064608693,0,0,0,,
0.956047118,0,0,0,,
0.77282238,0,0,0,,
0.828529835,0,0,0,,
0.684812963,0,0,0,,
0.093461998,0,0,0,,
0.905937493,0,0,0,,
0.976132572,0,2,2,,
0.467195153,0,0,0,,
0.04905374,0,0,0,,
0.653122962,0,0,0,,
0.11435809,0,0,0,,
0.955307186,0,2,2,,
0.325964093,0,0,0,,
0.181121677,0,0,0,,
0.924323678,0,0,0,,
0.067431182,0,0,0,,
0.33544153,0,0,0,,
0.256116539,0,0,0,,
0.91374743,0,0,0,,
0.736887753,0,0,0,,
0.326255143,1,0,1,,
0.572984457,0,0,0,,
0.066100329,0,0,0,,
0.736887753,0,0,0,,
0.741580307,0,0,0,,
0.067910559,0,0,0,,
0.06411048,0,0,0,,
0.108004965,0,0,0,,
0.379998267,1,0,1,,
0.973403454,0,0,0,,
0.855321527,0,2,2,,
0.768021643,0,0,0,,
0.950272679,0,0,0,,
0.126028761,0,0,0,,
0.410366118,0,0,0,,
0.86007452,0,0,0,,
0.892650664,0,0,0,,
0.372296005,0,0,0,,
0.984986961,0,0,0,,
0.958664417,0,0,0,,
0.870514333,0,0,0,,
0.079614423,0,0,0,,
0.802126586,0,0,0,,
0.723058641,0,0,0,,
0.908921003,0,0,0,,
0.079741307,0,0,0,,
0.933868587,0,0,0,,
0.89680469,0,0,0,,
0.220476165,0,0,0,,
0.287814647,0,0,0,,
0.045759622,0,0,0,,
0.902898431,0,0,0,,
0.653122962,0,0,0,,
0.254300386,0,0,0,,
0.108004965,0,0,0,,
0.929427028,0,0,0,,
0.348109037,0,2,2,,
0.860210896,0,0,0,,
0.138940498,0,0,0,,
0.958423555,0,0,0,,
0.902788639,0,0,0,,
0.242036954,0,2,2,,
0.396181643,0,0,0,,
0.011998314,0,0,0,,
0.950272679,0,0,0,,
0.979131699,0,0,0,,
0.364603192,0,0,0,,
0.293639034,0,0,0,,
0.01168694,0,0,0,,
0.593802273,0,0,0,,
0.150475293,0,0,0,,
0.880025566,0,0,0,,
0.169341251,0,0,0,,
0.902898431,0,0,0,,
0.533969223,0,0,0,,
0.80380404,0,0,0,,
0.025327755,0,2,2,,
0.014579481,0,0,0,,
0.869100034,0,0,0,,
0.054951437,0,0,0,,
0.58532089,0,0,0,,
0.027305871,0,0,0,,
0.908744335,0,0,0,,
0.958994985,0,0,0,,
0.62733674,0,0,0,,
0.955865502,0,0,0,,
0.045759622,0,0,0,,
0.364603192,0,0,0,,
0.964823067,0,0,0,,
0.347830564,0,0,0,,
0.887116849,0,0,0,,
0.976896465,0,0,0,,
0.208690211,0,0,0,,
0.925613046,0,0,0,,
0.729655385,0,0,0,,
0.736887753,0,0,0,,
0.118368067,0,0,0,,
0.070687793,0,0,0,,
0.024409099,0,0,0,,
0.017359553,0,0,0,,
0.958561897,0,0,0,,
0.018242676,0,0,0,,
0.031877682,0,0,0,,
0.220130458,0,0,0,,
0.513267219,0,2,2,,
0.317111254,0,0,0,,
0.686931312,0,0,0,,
0.201516822,0,0,0,,
0.945483148,0,0,0,,
0.96017772,0,0,0,,
0.220007375,0,0,0,,
0.081879452,0,0,0,,
0.897559226,0,0,0,,
0.770919681,0,0,0,,
0.262690336,0,0,0,,
0.887951374,0,0,0,,
0.267575383,0,0,0,,
0.172727987,0,0,0,,
0.935187757,0,0,0,,
0.054951437,0,0,0,,
0.939510882,0,0,0,,
0.974135041,0,0,0,,
0.887038708,0,0,0,,
0.0753216,0,0,0,,
0.968332589,0,0,0,,
0.015102864,0,0,0,,
0.939510882,0,0,0,,
0.6175735,0,0,0,,
0.135180354,0,0,0,,
0.293639034,0,0,0,,
0.047228765,0,0,0,,
0.267575383,0,0,0,,
0.79199326,0,0,0,,
0.770919681,0,0,0,,
0.093461998,0,0,0,,
0.444155484,0,0,0,,
0.647803068,0,0,0,,
0.937325954,0,0,0,,
0.951572597,0,0,0,,
0.028195603,0,0,0,,
0.957247436,0,0,0,,
0.971417308,0,0,0,,
0.858509481,0,0,0,,
0.06502331,0,0,0,,
0.941446245,1,0,1,,
0.950175345,0,0,0,,
0.020973982,0,0,0,,
0.2396736,0,0,0,,
0.871525407,0,0,0,,
0.299302876,0,0,0,,
0.946803391,0,0,0,,
0.432520777,0,0,0,,
0.764068425,0,0,0,,
0.330016345,0,0,0,,
0.922532856,0,0,0,,
0.345757544,0,0,0,,
0.452907711,0,0,0,,
0.6175735,0,0,0,,
0.956047118,0,0,0,,
0.360975266,0,0,0,,
0.006010181,0,0,0,,
0.973418951,0,0,0,,
0.293639034,0,0,0,,
0.290299296,0,0,0,,
0.014475915,0,0,0,,
0.430872619,0,0,0,,
0.133867815,0,0,0,,
0.057449631,0,0,0,,
0.957247436,0,0,0,,
0.818703473,0,0,0,,
0.782198191,0,0,0,,
0.984986961,0,0,0,,
0.971417308,0,0,0,,
0.145333454,0,0,0,,
0.908921003,0,0,0,,
0.862236977,0,0,0,,
0.360975266,0,0,0,,
0.562372565,0,0,0,,
0.826569736,0,0,0,,
0.251808941,0,0,0,,
0.902788639,0,0,0,,
0.872855186,0,0,0,,
0.822450995,0,0,0,,
0.758483648,0,0,0,,
0.887116849,0,0,0,,
0.894730568,0,0,0,,
0.072776854,1,0,1,,
0.414694607,1,0,1,,
0.08096718,0,0,0,,
0.596723497,0,0,0,,
0.024093265,0,0,0,,
0.872855186,0,0,0,,
0.172275081,0,0,0,,
0.05304708,0,0,0,,
0.7499125,0,0,0,,
0.256116539,0,0,0,,
0.938338041,0,0,0,,
0.232329816,1,0,1,,
0.550337017,1,0,1,,
0.117535919,0,0,0,,
0.897176266,0,0,0,,
0.749303579,0,0,0,,
0.743945956,0,0,0,,
0.238480464,0,0,0,,
0.939504683,0,0,0,,
0.187820703,0,0,0,,
0.887116849,0,0,0,,
0.342552662,0,0,0,,
0.956047118,0,0,0,,
0.865552723,0,0,0,,
0.139282212,0,0,0,,
0.017887942,0,0,0,,
0.907515109,0,0,0,,
0.587731063,0,0,0,,
0.161034122,0,0,0,,
0.93018198,0,2,2,,
0.012160555,0,0,0,,
0.915456891,0,0,0,,
0.977288544,0,0,0,,
0.961109638,0,0,0,,
0.181121677,0,0,0,,
0.967565954,0,0,0,,
0.148708969,0,2,2,,
0.923244298,0,0,0,,
0.942619443,0,0,0,,
0.981586158,0,0,0,,
0.961456835,0,0,0,,
0.019089822,0,0,0,,
0.84766525,0,0,0,,
0.132826701,0,0,0,,
0.088795446,0,0,0,,
0.123906635,0,0,0,,
0.940851748,0,0,0,,
0.432520777,0,0,0,,
0.96051085,0,0,0,,
0.965638638,0,0,0,,
0.122882254,0,0,0,,
0.025546584,0,0,0,,
0.490277141,0,0,0,,
0.296932101,0,0,0,,
0.903164387,0,0,0,,
0.822138369,0,0,0,,
0.983512819,0,0,0,,
0.101368792,0,0,0,,
0.961109638,0,0,0,,
0.122961804,0,0,0,,
0.733542681,0,0,0,,
0.116717845,0,0,0,,
0.905937493,0,0,0,,
0.776251554,0,0,0,,
0.278274506,0,0,0,,
0.811567128,0,0,0,,
0.068788074,0,0,0,,
0.920737863,0,0,0,,
0.678449571,0,0,0,,
0.731991351,0,0,0,,
0.9377563,0,0,0,,
0.844053328,0,0,0,,
0.653122962,0,0,0,,
0.938892245,0,0,0,,
0.016719883,0,0,0,,
0.942619443,0,0,0,,
0.453091055,0,0,0,,
0.979165852,0,0,0,,
0.973403454,0,0,0,,
0.249166608,0,0,0,,
0.902898431,0,0,0,,
0.396181643,0,0,0,,
0.012972126,0,0,0,,
0.012972126,0,0,0,,
0.019858541,0,0,0,,
0.942619443,0,0,0,,
0.027433256,0,0,0,,
0.930334747,0,0,0,,
0.030948246,0,0,0,,
0.11435809,0,0,0,,
0.939510882,0,0,0,,
0.027878663,0,0,0,,
0.300572306,0,0,0,,
0.967274427,0,0,0,,
0.158201545,0,0,0,,
0.123142689,0,0,0,,
0.950175345,0,0,0,,
0.028495627,0,0,0,,
0.042446725,0,0,0,,
0.054028939,0,0,0,,
0.248526633,0,0,0,,
0.956047118,0,0,0,,
0.962970138,0,0,0,,
0.946895003,0,0,0,,
0.58532089,0,0,0,,
0.80186671,0,0,0,,
0.452115953,0,0,0,,
0.238480464,0,0,0,,
0.013174913,0,0,0,,
0.022315513,0,0,0,,
0.95342958,0,0,0,,
0.090622775,0,0,0,,
0.950178027,0,0,0,,
0.655170381,0,0,0,,
0.897559226,0,0,0,,
0.895283997,0,0,0,,
0.908921003,0,0,0,,
0.40800029,0,0,0,,
0.941446245,1,0,1,,
0.938892245,0,0,0,,
0.308308244,0,2,2,,
0.580190837,0,0,0,,
0.119809963,0,0,0,,
0.971101165,0,0,0,,
0.053905949,0,0,0,,
0.754546404,0,0,0,,
0.969176352,0,0,0,,
0.593802273,0,0,0,,
0.046953082,0,0,0,,
0.882963896,0,0,0,,
0.345489323,0,0,0,,
0.360975266,0,0,0,,
0.116558641,0,0,0,,
0.044480793,0,0,0,,
0.946643233,0,0,0,,
0.040649865,1,0,1,,
0.047228765,0,0,0,,
0.975214303,1,0,1,,
0.041839797,0,0,0,,
0.241455406,0,0,0,,
0.768021643,0,0,0,,
0.06628228,1,0,1,,
0.319090843,0,0,0,,
0.267575383,0,0,0,,
0.916530907,0,0,0,,
0.337405771,0,0,0,,
0.684812963,0,0,0,,
0.32465893,0,0,0,,
0.303195953,0,0,0,,
0.296932101,0,0,0,,
0.513267219,0,2,2,,
0.270306379,0,0,0,,
0.041150972,0,0,0,,
0.572603643,0,0,0,,
0.725838363,0,0,0,,
0.961748183,0,0,0,,
0.782198191,0,0,0,,
0.653122962,0,0,0,,
0.238480464,0,0,0,,
0.13834779,0,0,0,,
0.950175345,0,0,0,,
0.239267334,0,0,0,,
0.880017817,0,0,0,,
0.587896347,0,0,0,,
0.480449617,0,0,0,,
0.978832841,0,0,0,,
0.93018198,0,2,2,,
0.094423711,0,0,0,,
0.093461998,0,0,0,,
0.911068559,0,0,0,,
0.054919716,0,0,0,,
0.045473021,0,0,0,,
0.736887753,0,0,0,,
0.915670931,0,0,0,,
0.904874861,0,0,0,,
0.421680391,0,0,0,,
0.596723497,0,0,0,,
0.187820703,0,0,0,,
0.046942811,0,0,0,,
0.908921003,0,0,0,,
0.033835243,0,0,0,,
0.119810008,0,0,0,,
0.015532239,0,0,0,,
0.971417308,0,0,0,,
0.815967262,0,0,0,,
0.057492193,0,0,0,,
0.887038708,0,0,0,,
0.195340648,0,0,0,,
0.107908167,0,0,0,,
0.950175345,0,0,0,,
0.274374336,0,0,0,,
0.345757544,0,0,0,,
0.297729462,0,0,0,,
0.516749859,0,0,0,,
0.051143911,0,0,0,,
0.942619443,0,0,0,,
0.971101165,0,0,0,,
0.352268338,0,0,0,,
0.045054518,0,2,2,,
0.14189516,0,0,0,,
0.290299296,0,0,0,,
0.91166687,0,0,0,,
0.420256108,0,0,0,,
0.184949771,0,0,0,,
0.642817438,0,0,0,,
0.967273831,0,0,0,,
0.31642583,0,0,0,,
0.646696031,0,0,0,,
0.078127429,0,0,0,,
0.925613046,0,0,0,,
0.360975266,0,0,0,,
0.97224468,0,0,0,,
0.901778102,0,0,0,,
0.953483403,0,0,0,,
0.736887753,0,0,0,,
0.270306379,0,0,0,,
0.013537357,0,0,0,,
0.065815225,0,0,0,,
0.492236853,0,0,0,,
0.013523049,0,0,0,,
0.956047118,0,0,0,,
0.33625856,0,0,0,,
0.96254319,0,0,0,,
0.088323422,0,0,0,,
0.774326146,0,0,0,,
0.951400518,0,0,0,,
0.019445999,0,0,0,,
0.93653965,0,0,0,,
0.163293183,0,0,0,,
0.953956723,0,0,0,,
0.684080899,0,0,0,,
0.964899123,0,0,0,,
0.140287131,0,0,0,,
0.61148268,0,0,0,,
0.311778694,0,0,0,,
0.11435809,0,0,0,,
0.394157648,0,0,0,,
0.255607069,0,0,0,,
0.12516591,0,0,0,,
0.481341094,0,0,0,,
0.963625968,0,0,0,,
0.181121677,0,0,0,,
0.548882306,0,0,0,,
0.922532856,0,0,0,,
0.962785304,0,0,0,,
0.752790749,0,0,0,,
0.066100329,0,0,0,,
0.274374336,0,0,0,,
0.557304263,0,0,0,,
0.587731063,0,0,0,,
0.96693778,0,0,0,,
0.945483148,0,0,0,,
0.419144303,0,0,0,,
0.953548372,0,0,0,,
0.973234057,0,0,0,,
0.91400367,0,0,0,,
0.109333701,0,0,0,,
0.498250514,0,0,0,,
0.360975266,0,0,0,,
0.012160555,0,0,0,,
